;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
30231;13005;10/10/2022;419;1566.694915;282.005085;224;2
30232;13005;10/10/2022;611;1046.610169;188.389831;224;2
30233;13006;10/10/2022;992;2159.322034;388.677966;66;2
30234;13007;11/10/2022;1537;9522.050847;1713.969153;0;2
30235;13007;11/10/2022;1240;8554.355932;1539.784068;0;2
31014;13008;11/10/2022;2292;2408.474576;433.525424;0;2
31015;13009;11/10/2022;1456;10169.49153;1830.508475;275;12
31016;13010;11/10/2022;1456;6779.661017;1220.338983;275;8
31017;13011;11/10/2022;482;1949.152542;350.847458;142;2
31018;13012;11/10/2022;1648;4559.322034;820.677966;179;4
31019;13012;11/10/2022;2292;1228.813559;221.186441;179;1
31020;13012;11/10/2022;622;3474.576271;625.423729;179;4
31021;13013;11/10/2022;1134;3708.847458;667.592542;86;4
31022;13014;11/10/2022;2524;2711.864407;488.135593;151;4
31023;13015;11/10/2022;614;2152.542373;387.457627;574;4
31024;13016;11/10/2022;614;4305.084746;774.915254;539;8
31025;13017;11/10/2022;2463;5423.728814;976.271186;169;4
31026;13018;11/10/2022;614;1054.745763;189.854237;16;2
31027;13018;11/10/2022;611;2159.322034;388.677966;16;4
31028;13019;11/10/2022;1658;6779.661017;1220.338983;281;4
31682;13020;11/10/2022;1648;1117.033898;201.066102;80;1
31683;13021;11/10/2022;2463;5423.728814;976.271186;169;4
31684;13022;11/10/2022;1085;3279.661017;590.338983;447;2
31685;13023;11/10/2022;2221;9661.016949;1738.983051;240;4
31686;13024;12/10/2022;277;3280.508475;590.491525;598;2
31687;13025;12/10/2022;373;4237.288136;762.711864;487;2
31688;13026;12/10/2022;1666;5265.254237;947.745763;329;4
31689;13027;12/10/2022;616;2737.288136;492.711864;397;4
31690;13028;12/10/2022;1572;8936.440678;1608.559322;74;12
31691;13029;12/10/2022;1085;19067.79661;3432.20339;330;12
31692;13029;12/10/2022;1443;8491.525424;1528.474576;330;12
31693;13030;12/10/2022;2450;3864.40678;695.59322;66;2
31694;13031;12/10/2022;1570;2203.38983;396.61017;514;4
31725;13032;12/10/2022;317;6271.186441;1128.813559;330;4
31726;13033;12/10/2022;1573;1771.186441;318.813559;269;2
31727;13034;12/10/2022;2463;2576.271186;463.728814;330;2
31728;13035;12/10/2022;611;1079.661017;194.338983;370;2
31729;13035;12/10/2022;642;1195.932203;215.267797;370;2
31730;13036;13/10/2022;1301;6040.677966;1087.322034;0;2
31731;13036;13/10/2022;1299;6040.677966;1087.322034;0;2
31732;13037;13/10/2022;1648;9118.644068;1641.355932;0;8
31733;13037;13/10/2022;1443;5932.20339;1067.79661;0;8
31755;13038;13/10/2022;279;5084.745763;915.254237;248;4
31756;13039;13/10/2022;1122;5084.745763;915.254237;596;4
31757;13040;13/10/2022;849;8559.322034;1540.677966;383;4
31758;13041;13/10/2022;1672;6403.59322;1152.64678;74;4
31759;13042;13/10/2022;299;3728.813559;671.186441;18;4
31760;13043;13/10/2022;2066;10847.45763;1952.542373;169;8
31761;13044;13/10/2022;637;4769.491525;858.508475;559;4
31762;13045;13/10/2022;690;1906.779661;343.220339;501;1
31763;13046;13/10/2022;2499;2542.372881;457.627119;508;2
31764;13047;14/10/2022;91;4508.474576;811.525424;510;4
31765;13048;14/10/2022;1595;10922.0339;1965.966102;169;8
31766;13048;14/10/2022;1081;2584.745763;465.254237;169;2
31767;13048;14/10/2022;1590;6525.423729;1174.576271;169;4
31768;13049;14/10/2022;2126;9869.728814;1776.551186;575;4
31900;13050;14/10/2022;1595;16383.05085;2948.949153;169;12
31901;13051;14/10/2022;28;2542.372881;457.627119;477;4
31902;13052;14/10/2022;34;2309.322034;415.677966;596;1
31903;13053;14/10/2022;482;11110.16949;1999.830509;74;12
31904;13053;14/10/2022;2497;11834.74576;2130.254237;74;12
31905;13054;14/10/2022;992;8372.881356;1507.118644;74;8
31906;13055;14/10/2022;482;7406.779661;1333.220339;74;8
31907;13055;14/10/2022;2497;7889.830508;1420.169492;74;8
31908;13056;14/10/2022;585;1440.677966;259.322034;327;2
31909;13057;14/10/2022;2292;4816.949153;867.050847;598;4
31910;13058;14/10/2022;220;635.59322;114.40678;22;1
31911;13059;14/10/2022;619;932.20339;167.79661;268;1
31912;13060;14/10/2022;1751;4588.983051;826.016949;314;6
31913;13061;14/10/2022;2182;1792.923729;322.726271;330;1
31946;13062;15/10/2022;3;3820.338983;687.661017;447;4
31947;13063;15/10/2022;614;2152.542373;387.457627;109;4
31948;13063;15/10/2022;611;2203.38983;396.61017;109;4
31949;13064;15/10/2022;978;8135.59322;1464.40678;239;12
31950;13065;15/10/2022;1764;5481.355932;986.644068;151;4
31951;13066;15/10/2022;2287;1271.186441;228.813559;109;2
31952;13067;15/10/2022;512;1207.627119;217.372881;15;2
31953;13067;15/10/2022;509;1207.627119;217.372881;15;2
31954;13068;15/10/2022;1122;7245.762712;1304.237288;240;6
31955;13069;15/10/2022;1232;7809.322034;1405.677966;240;2
31956;13070;15/10/2022;246;10881.35593;1958.644068;74;12
31957;13071;15/10/2022;246;18135.59322;3264.40678;74;20
31958;13072;17/10/2022;233;2576.271186;463.728814;237;2
31959;13073;17/10/2022;1570;2203.38983;396.61017;396;4
31914;13074;17/10/2022;614;2152.542373;387.457627;370;4
31915;13074;17/10/2022;611;2203.38983;396.61017;370;4
31916;13074;17/10/2022;615;2372.881356;427.118644;370;4
31917;13075;17/10/2022;42;3559.322034;640.677966;182;4
31918;13076;17/10/2022;281;3220.338983;579.661017;396;2
31919;13077;17/10/2022;2173;2560.169492;460.830508;269;4
31920;13078;17/10/2022;42;3381.355932;608.644068;66;4
31921;13079;17/10/2022;1837;2272.881356;409.118644;407;2
31922;13080;17/10/2022;1499;2093.220339;376.779661;557;4
31923;13080;17/10/2022;642;4637.288136;834.711864;557;8
31924;13081;17/10/2022;2524;2466.101695;443.898305;224;4
31925;13082;17/10/2022;2524;2466.101695;443.898305;224;4
31926;13083;17/10/2022;1747;4237.288136;762.711864;501;4
31927;13084;17/10/2022;3;3898.305085;701.694915;248;4
31928;13084;17/10/2022;11;3728.813559;671.186441;248;4
31929;13084;17/10/2022;1401;3220.338983;579.661017;248;4
31930;13084;17/10/2022;614;6457.627119;1162.372881;248;12
31931;13084;17/10/2022;611;6610.169491;1189.830509;248;12
31932;13084;17/10/2022;622;6949.152542;1250.847458;248;8
31933;13084;17/10/2022;1456;7457.627119;1342.372881;248;8
31934;13084;17/10/2022;30;5084.745763;915.254237;248;8
31935;13084;17/10/2022;615;4745.762712;854.237288;248;8
31936;13085;17/10/2022;1408;1440.677966;259.322034;179;2
31937;13085;17/10/2022;1443;3707.627119;667.372881;179;5
31973;13086;18/10/2022;170;2203.389831;396.610169;547;2
31974;13087;18/10/2022;1255;16343.22034;2941.779661;363;4
31975;13088;18/10/2022;1849;6271.186441;1128.813559;248;4
31976;13089;18/10/2022;1401;1529.661017;275.338983;363;2
31977;13090;18/10/2022;2524;2466.101695;443.898305;228;4
31978;13090;18/10/2022;1443;2881.355932;518.644068;228;4
31979;13091;18/10/2022;482;3703.38983;666.61017;66;4
31980;13092;18/10/2022;2269;6508.305085;1171.494915;237;4
31981;13093;18/10/2022;1443;14088.98305;2536.016949;497;19
31982;13094;18/10/2022;1436;8771.186441;1578.813559;240;2
31983;13095;18/10/2022;640;6118.644068;1101.355932;451;4
31984;13096;18/10/2022;614;10224.57627;1840.423729;598;20
31985;13097;18/10/2022;2524;2466.101695;443.898305;561;4
31999;13098;18/10/2022;1684;7245.762712;1304.237288;150;4
32000;13099;19/10/2022;299;1864.40678;335.59322;248;2
32001;13100;19/10/2022;642;4881.355932;878.644068;497;8
32002;13101;19/10/2022;410;2583.050847;464.949153;76;4
32003;13102;19/10/2022;1618;974.576271;175.423729;7;1
32004;13103;19/10/2022;615;22091.52542;3976.474576;22;38
32005;13104;19/10/2022;2209;6644.067797;1195.932203;598;4
32006;13105;19/10/2022;460;3703.38983;666.61017;239;4
32007;13106;19/10/2022;643;1423.728814;256.271186;600;2
32008;13107;19/10/2022;1756;2408.474576;433.525424;537;2
32009;13108;19/10/2022;291;7118.644068;1281.355932;396;12
32010;13109;19/10/2022;643;2790.508475;502.291525;281;4
32011;13109;19/10/2022;642;4881.355932;878.644068;281;8
32024;13110;19/10/2022;1670;2415.254237;434.745763;224;2
32025;13111;19/10/2022;614;26368.64407;4746.355932;22;50
32026;13111;19/10/2022;611;26991.52542;4858.474576;22;50
32027;13112;19/10/2022;462;2012.711864;362.288136;66;2
32028;13113;20/10/2022;1164;5033.898305;906.101695;537;2
32029;13114;20/10/2022;482;3703.38983;666.61017;66;4
32030;13115;20/10/2022;2524;5084.745763;915.254237;547;8
32031;13116;20/10/2022;642;1195.932203;215.267797;35;2
32032;13117;20/10/2022;3;7406.779661;1333.220339;74;8
32033;13118;20/10/2022;294;560.59322;100.90678;203;1
32034;13119;20/10/2022;404;2860.169492;514.830508;18;5
32035;13120;20/10/2022;2292;4816.949153;867.050847;203;4
32036;13121;20/10/2022;2292;4669.491525;840.508475;157;4
32048;13122;20/10/2022;1573;1771.186441;318.813559;224;2
32049;13123;20/10/2022;643;2847.457627;512.542373;539;4
32050;13123;20/10/2022;642;4881.355932;878.644068;539;8
32051;13124;20/10/2022;404;2159.322034;388.677966;537;4
32052;13125;20/10/2022;624;2576.271186;463.728814;139;4
32053;13126;20/10/2022;482;3898.305085;701.694915;220;4
32054;13127;20/10/2022;2382;9401.355932;1692.244068;203;4
32055;13128;20/10/2022;1537;9618.237288;1731.282712;501;2
32056;13129;20/10/2022;642;3661.016949;658.983051;596;6
32057;13130;20/10/2022;1456;6440.677966;1159.322034;15;8
32058;13131;20/10/2022;1648;12813.55932;2306.440678;330;12
32059;13131;20/10/2022;2292;13830.50848;2489.491525;330;12
32060;13131;20/10/2022;614;8179.661017;1472.338983;330;16
32061;13132;20/10/2022;1301;3180.152542;572.427458;501;1
32062;13133;20/10/2022;907;3322.033898;597.966102;29;4
32117;13134;21/10/2022;410;2525.423729;454.576271;447;4
32118;13134;21/10/2022;428;3474.576271;625.423729;447;4
32119;13134;21/10/2022;642;2391.864407;430.535593;447;4
32120;13134;21/10/2022;643;5559.322034;1000.677966;447;8
32121;13134;21/10/2022;404;2159.322034;388.677966;447;4
32122;13134;21/10/2022;1547;15254.23729;2745.762712;447;20
32123;13134;21/10/2022;408;2325.423729;418.576271;447;4
32124;13135;21/10/2022;404;4406.779661;793.220339;308;8
32125;13136;21/10/2022;2292;9220.338983;1659.661017;74;8
32126;13136;21/10/2022;1672;6402.033898;1152.366102;74;4
32127;13137;21/10/2022;2292;25355.9322;4564.067797;74;22
32128;13138;21/10/2022;1134;3644.067797;655.932203;506;4
32129;13139;21/10/2022;11;7084.745763;1275.254237;363;8
32130;13140;21/10/2022;408;2372.881356;427.118644;18;4
32131;13141;22/10/2022;408;2234.915254;402.284746;224;4
32132;13141;22/10/2022;642;2318.644068;417.355932;224;4
32133;13142;22/10/2022;1414;2012.711864;362.288136;86;2
32134;13143;22/10/2022;996;8433.084746;1517.955254;506;4
32135;13144;22/10/2022;2292;4669.491525;840.508475;66;4
32136;13145;22/10/2022;2030;2559.322034;460.677966;595;2
32200;13146;22/10/2022;2372;2711.864407;488.135593;379;4
32201;13147;22/10/2022;1683;4572.847458;823.112542;86;2
32202;13148;22/10/2022;2030;2559.322034;460.677966;595;2
32203;13149;24/10/2022;1590;6355.932203;1144.067797;383;4
32204;13149;24/10/2022;1081;5084.745763;915.254237;383;4
32205;13150;24/10/2022;637;2385.59322;429.40678;142;2
32206;13151;24/10/2022;992;4186.440678;753.559322;7;4
32207;13152;24/10/2022;841;4872.881356;877.118644;182;2
32208;13152;24/10/2022;806;5296.610169;953.389831;182;2
32209;13153;24/10/2022;319;2838.983051;511.016949;331;2
32210;13154;24/10/2022;1122;5272.067797;948.972203;146;4
32211;13155;24/10/2022;2287;30826.27119;5548.728814;506;50
32212;13156;24/10/2022;377;3966.101695;713.898305;18;8
32213;13157;24/10/2022;2524;2466.101695;443.898305;224;4
32351;13158;24/10/2022;2524;12330.50847;2219.491526;506;20
32352;13159;24/10/2022;641;4054.237288;729.762712;603;4
32353;13160;24/10/2022;1456;10169.49153;1830.508475;275;12
32354;13160;24/10/2022;1547;6271.186441;1128.813559;275;8
32355;13160;24/10/2022;978;2966.101695;533.898305;275;4
32356;13161;24/10/2022;2292;4816.949153;867.050847;407;4
32357;13162;24/10/2022;404;11016.94915;1983.050848;396;20
32358;13162;24/10/2022;1573;1864.40678;335.59322;396;2
32359;13163;25/10/2022;246;1059.322034;190.677966;275;1
32360;13164;25/10/2022;482;3703.38983;666.61017;240;4
32361;13165;25/10/2022;2372;2576.271186;463.728814;239;4
32362;13166;25/10/2022;2497;3944.915254;710.084746;240;4
32363;13167;25/10/2022;2320;8662.711864;1559.288136;23;4
32364;13168;25/10/2022;889;9800;1764;370;4
32365;13169;25/10/2022;1456;1694.915254;305.084746;179;2
31879;13170;25/10/2022;614;5381.355932;968.644068;497;10
31880;13171;25/10/2022;1085;6627.118644;1192.881356;22;4
31881;13172;25/10/2022;1594;7118.644068;1281.355932;275;4
31882;13173;25/10/2022;642;28983.05085;5216.949153;22;50
31883;13174;25/10/2022;616;2881.355932;518.644068;497;4
31884;13175;25/10/2022;1084;13347.45763;2402.542373;169;10
31885;13176;25/10/2022;1085;6561.016949;1180.983051;447;4
31886;13177;25/10/2022;1594;8792.372881;1582.627119;80;5
31887;13178;26/10/2022;2500;6762.711864;1217.288136;595;4
31888;13179;26/10/2022;391;2180.084746;392.415254;537;3
31889;13180;26/10/2022;614;511.228814;92.021186;363;1
31890;13180;26/10/2022;1762;2012.711864;362.288136;363;2
31891;13180;26/10/2022;1648;1082.838983;194.911017;363;1
31892;13181;26/10/2022;614;2152.542373;387.457627;477;4
32614;13182;26/10/2022;611;2203.38983;396.61017;600;4
32615;13183;26/10/2022;616;2737.288136;492.711864;218;4
32616;13184;26/10/2022;643;2847.457627;512.542373;600;4
32617;13185;26/10/2022;614;6134.745763;1104.254237;557;12
32618;13186;26/10/2022;642;4637.288136;834.711864;268;8
32619;13187;26/10/2022;611;10466.1017;1883.898305;598;20
32620;13188;26/10/2022;2132;5272.067797;948.972203;146;4
32621;13189;26/10/2022;611;2152.542373;387.457627;76;4
32622;13189;26/10/2022;614;2203.38983;396.61017;76;4
32623;13190;27/10/2022;596;1207.627119;217.372881;268;2
32624;13191;27/10/2022;955;12591.52542;2266.474576;0;4
32625;13192;27/10/2022;2292;9830.508475;1769.491525;68;8
32626;13193;27/10/2022;1590;3197.457627;575.542373;281;2
32627;13193;27/10/2022;1441;8380.779661;1508.540339;281;4
32651;13194;27/10/2022;1590;3197.457627;575.542373;281;2
32652;13195;27/10/2022;616;2737.288136;492.711864;506;4
32653;13196;27/10/2022;1441;8213.152542;1478.367458;0;4
32654;13197;27/10/2022;37;5258.474576;946.525424;74;1
32655;13198;27/10/2022;624;2711.864407;488.135593;477;4
32656;13199;27/10/2022;2496;6762.711864;1217.288136;506;4
32657;13200;27/10/2022;1648;32033.89831;5766.101695;66;30
32658;13201;27/10/2022;1573;32033.89831;5766.101695;169;36
32659;13202;28/10/2022;622;3405.084746;612.915254;269;4
32660;13203;28/10/2022;611;1101.694915;198.305085;596;2
32661;13204;28/10/2022;184;5813.559322;1046.440678;598;4
32662;13205;28/10/2022;1142;12911.42373;2324.056271;182;4
30160;13206;28/10/2022;1648;4468.135593;804.264407;314;4
30161;13206;28/10/2022;482;3820.338983;687.661017;314;4
30162;13207;28/10/2022;1592;9152.542373;1647.457627;18;6
30163;13208;28/10/2022;1648;11016.94915;1983.050847;396;10
30164;13209;28/10/2022;11;1771.186441;318.813559;66;2
30165;13210;28/10/2022;2524;2516.949153;453.050847;145;4
30166;13211;28/10/2022;1408;5593.220339;1006.779661;18;8
30167;13211;28/10/2022;978;5593.220339;1006.779661;18;8
30168;13212;29/10/2022;634;4067.79661;732.20339;331;4
30169;13213;29/10/2022;1762;10063.55932;1811.440678;363;10
30170;13214;29/10/2022;2524;20338.98305;3661.016949;363;32
30171;13215;29/10/2022;642;4783.728814;861.071186;281;8
30172;13216;29/10/2022;3;7288.135593;1311.864407;74;8
30173;13217;29/10/2022;3;18220.33898;3279.661017;74;20
30174;13217;29/10/2022;1456;9661.016949;1738.983051;74;12
30175;13217;29/10/2022;295;4245.762712;764.237288;74;6
32733;13218;29/10/2022;611;42711.86441;7688.135594;363;80
32734;13219;29/10/2022;2524;2516.949153;453.050847;145;4
32735;13220;29/10/2022;880;3823.728814;688.271186;370;4
32736;13221;29/10/2022;629;3238.983051;583.016949;537;4
32737;13222;31/10/2022;2066;5152.542373;927.457627;237;4
32738;13223;31/10/2022;1595;1365.254237;245.745763;169;1
32739;13224;31/10/2022;616;8644.067797;1555.932203;18;12
32740;13225;31/10/2022;642;2318.644068;417.355932;268;4
32741;13226;31/10/2022;2225;4012.949153;722.330847;508;1
32742;13227;31/10/2022;614;2044.915254;368.084746;239;4
32743;13227;31/10/2022;2524;2466.101695;443.898305;239;4
32744;13228;31/10/2022;2182;7172.474576;1291.045424;86;4
32745;13229;31/10/2022;410;1265.694915;227.825085;16;2
32746;13229;31/10/2022;611;1079.661017;194.338983;16;2
32797;13230;31/10/2022;30;2415.254237;434.745763;224;4
32798;13231;31/10/2022;1648;4559.322034;820.677966;182;4
32799;13232;31/10/2022;1757;11864.40678;2135.59322;332;10
32800;13233;31/10/2022;1592;6186.440678;1113.559322;332;4
32801;13233;31/10/2022;1591;6355.932203;1144.067797;332;4
32802;13234;31/10/2022;1413;7288.135593;1311.864407;224;4
32803;13235;31/10/2022;614;2033.898305;366.101695;383;4
32804;13235;31/10/2022;2292;2330.508475;419.491525;383;2
32805;13236;31/10/2022;1648;43313.55932;7796.440678;185;40
32806;13237;31/10/2022;1594;3488.135593;627.864407;568;2
32807;13238;31/10/2022;424;4313.559322;776.440678;177;2
32808;13239;31/10/2022;993;6711.864407;1208.135593;185;4
32809;13240;31/10/2022;1547;38135.59322;6864.40678;447;50
32810;13240;31/10/2022;1408;33898.30509;6101.694915;447;50
32811;13241;31/10/2022;2030;5118.644068;921.355932;68;4
32812;13241;31/10/2022;14;4670.542373;840.697627;68;4
32813;13241;31/10/2022;2132;5380.881356;968.558644;68;4
32150;13242;1/11/2022;3;1910.169492;343.830508;598;2
32151;13243;1/11/2022;408;2372.881356;427.118644;231;4
32152;13244;1/11/2022;2287;2527.966102;455.033898;224;4
32153;13245;1/11/2022;614;2109.491525;379.708475;268;4
32154;13246;1/11/2022;1682;10434.0678;1878.132203;510;4
32155;13247;1/11/2022;325;4915.254237;884.745763;575;4
32156;13248;1/11/2022;11;3728.813559;671.186441;600;4
32157;13249;1/11/2022;30;1207.627119;217.372881;603;2
32158;13250;2/11/2022;614;2044.915254;368.084746;224;4
32159;13251;2/11/2022;2500;5338.983051;961.016949;169;3
32160;13252;2/11/2022;1762;4152.542373;747.457627;487;4
32161;13253;2/11/2022;633;3944.915254;710.084746;603;4
33022;13254;2/11/2022;604;1771.186441;318.813559;363;2
33023;13255;2/11/2022;616;705.932203;127.067797;370;1
33024;13256;3/11/2022;1456;3654.237288;657.762712;323;4
33025;13257;3/11/2022;1591;6292.372881;1132.627119;370;4
33026;13258;3/11/2022;1162;6360.305085;1144.854915;501;2
33027;13258;3/11/2022;1161;6516.915254;1173.044746;501;2
33028;13259;3/11/2022;2173;673.728814;121.271186;369;1
33029;13260;3/11/2022;2225;4001.694915;720.305085;157;1
33030;13261;3/11/2022;616;1440.677966;259.322034;596;2
33031;13262;4/11/2022;1788;3135.59322;564.40678;397;2
33032;13263;4/11/2022;999;1890.677966;340.322034;23;1
33033;13264;4/11/2022;993;3355.932203;604.067797;363;2
33034;13265;4/11/2022;1135;635.59322;114.40678;182;1
33159;13266;4/11/2022;619;3728.813559;671.186441;477;4
33160;13267;4/11/2022;482;15135.59322;2724.40678;330;16
33161;13268;4/11/2022;2509;4406.779661;793.220339;596;4
33162;13268;4/11/2022;978;741.525424;133.474576;596;1
33163;13269;4/11/2022;1570;2491.525424;448.474576;109;4
33164;13270;4/11/2022;1456;1864.40678;335.59322;332;2
33165;13270;4/11/2022;482;4067.79661;732.20339;332;4
33166;13270;4/11/2022;2509;8813.559322;1586.440678;332;8
33167;13271;4/11/2022;1525;7214.271186;1298.568814;237;2
33168;13271;4/11/2022;1856;5152.542373;927.457627;237;2
33169;13272;4/11/2022;1648;9423.728814;1696.271186;39;8
33170;13273;4/11/2022;1592;6124.576271;1102.423729;308;4
33171;13273;4/11/2022;410;2531.38983;455.65017;308;4
33172;13273;4/11/2022;614;2152.542373;387.457627;308;4
33173;13274;5/11/2022;2292;2542.372881;457.627119;76;2
33174;13275;5/11/2022;2287;1263.983051;227.516949;109;2
33175;13276;5/11/2022;614;4305.084746;774.915254;487;8
33176;13277;5/11/2022;614;2556.144068;460.105932;561;5
33322;13278;5/11/2022;1591;3177.966102;572.033898;383;2
33323;13279;5/11/2022;377;2084.745763;375.254237;388;4
33324;13279;5/11/2022;30;2542.372881;457.627119;388;4
33325;13280;5/11/2022;611;2159.322034;388.677966;29;4
33326;13281;5/11/2022;611;2093.220339;376.779661;224;4
33327;13282;7/11/2022;419;825.254237;148.545763;388;1
33328;13283;7/11/2022;2524;2711.864407;488.135593;151;4
33329;13284;7/11/2022;611;523.305085;94.194915;224;1
33330;13284;7/11/2022;642;2318.644068;417.355932;224;4
33331;13284;7/11/2022;614;2044.915254;368.084746;224;4
33332;13285;7/11/2022;694;7314.338983;1316.581017;240;2
33333;13286;7/11/2022;1520;6145.355932;1106.164068;497;4
33334;13287;7/11/2022;1170;7183.966102;1293.113898;275;2
33335;13288;7/11/2022;2509;8644.067797;1555.932203;397;8
33336;13289;7/11/2022;614;2109.491525;379.708475;268;4
33233;13290;7/11/2022;373;8050.847458;1449.152542;506;4
33234;13291;7/11/2022;1522;10169.49153;1830.508475;497;12
33235;13292;7/11/2022;2524;30508.47458;5491.525424;185;48
33236;13293;7/11/2022;611;550.847458;99.152542;109;1
33237;13293;7/11/2022;622;4101.694915;738.305085;109;4
33238;13294;7/11/2022;645;4020.338983;723.661017;29;4
33239;13295;7/11/2022;614;2109.491525;379.708475;595;4
33259;13296;7/11/2022;1434;21342.37288;3841.627119;363;4
33260;13297;7/11/2022;2292;4983.050847;896.949153;407;4
33261;13298;7/11/2022;2450;8135.59322;1464.40678;332;4
33262;13299;8/11/2022;1134;3904.067797;702.732203;578;4
33263;13300;8/11/2022;292;1906.779661;343.220339;185;3
33264;13300;8/11/2022;286;2542.372881;457.627119;185;4
33265;13301;8/11/2022;149;7203.38983;1296.61017;23;4
33266;13302;8/11/2022;642;2318.644068;417.355932;268;4
33267;13303;8/11/2022;614;511.228814;92.021186;561;1
33268;13304;8/11/2022;1648;2308.474576;415.525424;600;2
33269;13304;8/11/2022;2509;4406.779661;793.220339;600;4
33270;13305;8/11/2022;1815;9322.033898;1677.966102;388;4
33271;13306;9/11/2022;1591;4719.279661;849.470339;203;3
33272;13307;9/11/2022;1592;6186.440678;1113.559322;169;4
33342;13308;9/11/2022;1837;4540.305085;817.254915;66;4
33343;13309;9/11/2022;622;17372.88136;3127.118644;447;20
33344;13310;9/11/2022;611;523.305085;94.194915;268;1
33345;13311;9/11/2022;713;6840.677966;1231.322034;169;2
33346;13312;9/11/2022;619;3542.372881;637.627119;269;4
33347;13313;9/11/2022;624;2711.864407;488.135593;146;4
33348;13313;9/11/2022;614;2152.542373;387.457627;146;4
33349;13313;9/11/2022;611;2203.38983;396.61017;146;4
33350;13314;9/11/2022;389;2288.135593;411.864407;76;2
33351;13315;9/11/2022;1849;5957.627119;1072.372881;239;4
33352;13316;9/11/2022;30;1271.186441;228.813559;477;2
33353;13317;9/11/2022;2066;1355.932203;244.067797;370;1
33354;13318;9/11/2022;1586;2334.745763;420.254237;356;2
33355;13319;9/11/2022;1408;1368.644068;246.355932;441;2
24516;13320;15/01/2021;1556;950.847458;369.152542;1;2
24517;13320;15/01/2021;1039;1181.355932;458.644068;1;2
24518;13320;15/01/2021;2096;417.79661;162.20339;1;1
24519;13320;15/01/2021;2156;734.745763;285.254237;1;2
13670;13321;9/01/2020;2000;190.677966;34.322034;211;1
13671;13321;9/01/2020;353;136.864407;53.135593;211;1
24520;13321;15/01/2021;2179;381.779661;148.220339;1;1
10052;13322;13/01/2020;353;136.864407;53.135593;155;1
10053;13323;14/01/2020;2239;518.644068;201.355932;1;2
24521;13324;22/01/2021;1556;475.423729;184.576271;165;1
24522;13324;22/01/2021;1039;590.677966;229.322034;165;1
13672;13325;24/01/2020;1891;974.576271;175.423729;563;1
26109;13326;24/01/2022;1914;1525.423729;874.576271;211;1
10054;13327;8/02/2020;1960;190.677966;34.322034;587;1
24523;13328;16/02/2021;1032;1991.525424;358.474576;603;1
13673;13329;11/02/2020;1772;266.525424;103.474576;1;1
13674;13329;11/02/2020;2465;309.745763;120.254237;1;1
10055;13330;20/02/2020;2001;423.728814;76.271186;165;1
10056;13330;20/02/2020;2009;508.474576;91.525424;165;1
10057;13331;24/02/2020;945;338.559322;131.440678;1;1
10058;13331;24/02/2020;1039;381.779661;148.220339;1;1
26281;13332;10/02/2022;342;1765.677966;549.322034;211;1
10059;13333;26/02/2020;2001;423.728814;76.271186;563;1
10060;13333;26/02/2020;2009;550.847458;99.152542;563;1
21167;13334;1/03/2021;2897;271.186441;48.813559;592;1
21168;13334;1/03/2021;2898;305.084746;54.915254;592;1
21169;13335;1/03/2021;2355;613.389831;326.610169;165;1
21170;13335;1/03/2021;2529;809.152542;430.847458;165;1
13675;13336;3/03/2020;1830;266.525424;103.474576;165;1
10061;13337;6/03/2020;1061;230.508475;89.491525;563;1
10062;13337;6/03/2020;1458;216.101695;83.898305;563;1
10063;13337;6/03/2020;1621;302.542373;117.457627;563;1
13676;13338;7/03/2020;2000;190.677966;34.322034;594;1
13677;13338;7/03/2020;353;148.305085;26.694915;594;1
13678;13339;11/03/2020;861;423.73;-0.00119;563;1
13679;13339;11/03/2020;853;635.59;0.00322;563;1
10064;13340;12/03/2020;868;864.41;152.53916;563;4
25790;13341;21/02/2022;343;1485.381356;359.618644;520;1
25791;13341;21/02/2022;339;1646.398305;398.601695;520;1
10065;13342;20/03/2020;2355;453.81;80.08831;437;1
10066;13342;20/03/2020;2165;633.9;111.86271;437;1
21228;13343;12/03/2021;1917;423.728814;76.271186;165;1
10067;13344;23/03/2020;353;720.34;127.11765;563;5
10068;13345;23/03/2020;1767;237.711864;92.288136;211;1
10069;13345;23/03/2020;1830;259.322034;100.677966;211;1
21229;13346;16/03/2021;1765;994.067797;385.932203;211;3
21230;13346;16/03/2021;475;1080.508475;419.491525;211;3
13680;13347;6/04/2020;868;464.24;95.08204;1;2
13681;13347;6/04/2020;1310;1012.88;207.459;1;4
26634;13348;7/03/2022;1425;655.508475;254.491525;211;1
26635;13348;7/03/2022;7;741.949153;288.050847;211;1
13682;13349;21/04/2020;868;237.711864;92.288136;600;1
13683;13349;21/04/2020;1310;259.322034;100.677966;600;1
13684;13350;29/04/2020;681;169.491525;30.508475;563;1
13685;13350;29/04/2020;340;169.491525;30.508475;563;1
13686;13350;29/04/2020;341;169.491525;30.508475;563;1
13687;13351;30/04/2020;184;2338.983051;421.016949;390;4
10070;13352;4/05/2020;2165;667.118644;292.881356;1;1
13688;13353;6/05/2020;1621;324.152542;125.847458;594;1
26784;13354;21/03/2022;787;1478.813559;266.186441;174;1
13689;13355;8/05/2020;194;1067.79661;192.20339;149;4
10071;13356;11/05/2020;868;1188.559322;461.440678;1;5
10072;13356;11/05/2020;1310;1296.610169;503.389831;1;5
10073;13356;11/05/2020;1830;288.135593;111.864407;1;1
10074;13356;11/05/2020;2178;302.542373;117.457627;1;1
