;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
6022;5005;2/03/2019;190;995;179;83;12
6023;5006;2/03/2019;2420;2237;403;292;8
6024;5007;2/03/2019;2420;1449;261;150;4
6031;5009;2/03/2019;2420;2288;412;264;8
6036;5010;2/03/2019;2420;1525;275;551;4
6038;5011;2/03/2019;2420;763;137;240;4
6040;5012;2/03/2019;2337;847;153;131;4
6042;5013;2/03/2019;2420;763;137;99;12
6045;5014;2/03/2019;1207;2417;435;36;1
6047;5015;2/03/2019;1596;818;147;151;4
6048;5016;2/03/2019;2158;1071;193;488;4
6049;5017;2/03/2019;1207;831;149;332;4
6053;5018;2/03/2019;1561;1017;183;506;8
6054;5019;2/03/2019;2337;1695;305;488;4
6055;5020;2/03/2019;2420;746;134;280;12
6056;5021;2/03/2019;1827;1708;308;447;8
6057;5022;2/03/2019;223;1695;305;396;2
6058;5023;2/03/2019;1207;415;75;351;4
6060;5024;2/03/2019;1827;569;103;18;8
6061;5025;2/03/2019;1393;2203;397;154;4
6065;5026;2/03/2019;2442;688;124;313;4
6066;5027;2/03/2019;2337;847;153;604;2
6067;5028;2/03/2019;115;534;96;139;8
6068;5029;2/03/2019;1408;1627;293;68;2
6069;5030;2/03/2019;875;390;70;161;4
6070;5031;2/03/2019;2158;1140;205;284;4
6073;5033;4/03/2019;1827;297;53;313;1
6076;5034;4/03/2019;1303;259;47;82;2
6077;5035;4/03/2019;791;568;102;575;4
6078;5036;4/03/2019;1563;788;142;518;4
6079;5037;4/03/2019;141;847;153;351;22
6080;5038;4/03/2019;875;4008;722;280;8
6081;5039;4/03/2019;141;1661;299;280;4
6082;5040;4/03/2019;141;847;153;18;2
6083;5041;4/03/2019;1050;319;57;284;20
6084;5042;4/03/2019;141;4025;725;447;4
6085;5043;4/03/2019;141;847;153;99;4
6086;5044;4/03/2019;894;661;119;487;6
6089;5046;5/03/2019;1793;757;136;552;1
6090;5047;5/03/2019;894;165;30;328;4
6091;5048;5/03/2019;141;847;153;17;2
6092;5049;5/03/2019;163;440;79;139;2
6094;5051;5/03/2019;196;1390;250;575;4
6096;5053;5/03/2019;2117;4153;747;155;1
6098;5055;5/03/2019;224;498;90;161;8
6099;5056;5/03/2019;194;1729;311;351;30
6101;5057;5/03/2019;219;5593;1007;280;20
6102;5058;5/03/2019;219;3729;671;280;2
6104;5059;5/03/2019;2442;344;62;313;2
6106;5061;5/03/2019;141;2542;458;567;2
6107;5062;5/03/2019;875;398;72;266;4
6108;5063;5/03/2019;141;831;149;139;4
6110;5065;5/03/2019;141;805;145;75;3
6111;5066;5/03/2019;1050;478;86;284;20
6113;5067;6/03/2019;141;4237;763;508;4
6114;5068;6/03/2019;141;847;153;213;4
6115;5069;6/03/2019;453;837;151;396;20
6116;5070;6/03/2019;141;4237;763;68;4
6117;5071;6/03/2019;2351;998;180;131;18
6118;5072;6/03/2019;166;3623;652;552;4
6119;5073;6/03/2019;2351;1017;183;131;4
6120;5074;6/03/2019;191;629;113;280;12
6125;5079;6/03/2019;1207;831;149;323;4
6126;5080;6/03/2019;224;1017;183;288;1
6127;5081;6/03/2019;191;169;31;511;1
6128;5082;6/03/2019;987;498;90;544;2
6129;5083;6/03/2019;2333;2471;445;155;12
6131;5085;6/03/2019;1050;1275;230;284;12
6134;5086;6/03/2019;215;1983;357;139;1
6135;5087;7/03/2019;1508;377;68;328;12
6137;5089;7/03/2019;2333;2471;445;155;11
6142;5094;7/03/2019;2523;847;153;332;4
6147;5097;7/03/2019;363;4305;775;485;8
6151;5101;7/03/2019;1509;1536;276;82;4
6153;5103;7/03/2019;2528;678;122;274;8
6154;5104;7/03/2019;141;1695;305;501;4
6157;5106;7/03/2019;892;370;67;284;2
6162;5107;7/03/2019;1823;347;63;56;2
6163;5108;8/03/2019;709;1737;313;462;2
6164;5109;8/03/2019;894;314;57;328;2
6166;5110;8/03/2019;2360;2602;468;155;4
6168;5112;8/03/2019;167;4254;766;74;4
6170;5113;8/03/2019;2503;847;153;188;4
6171;5114;8/03/2019;2528;678;122;74;4
6172;5115;8/03/2019;2057;796;143;351;2
6173;5116;8/03/2019;1827;285;51;109;4
6176;5118;8/03/2019;921;966;174;182;6
6177;5119;8/03/2019;894;992;178;487;1
6180;5121;8/03/2019;480;818;147;156;4
6182;5122;8/03/2019;481;627;113;540;4
6183;5123;8/03/2019;141;847;153;323;1
6184;5124;8/03/2019;224;263;47;284;1
6185;5125;8/03/2019;478;809;146;238;1
6187;5127;8/03/2019;220;797;144;139;1
6188;5128;9/03/2019;2151;233;42;185;4
6189;5129;9/03/2019;141;847;153;18;8
6190;5130;9/03/2019;1827;1082;195;447;3
6192;5131;9/03/2019;541;407;73;156;2
6194;5133;9/03/2019;1776;847;153;396;4
6197;5134;9/03/2019;1780;949;171;220;8
6201;5137;9/03/2019;543;678;122;511;20
6203;5138;9/03/2019;541;2712;488;99;2
6204;5139;9/03/2019;1774;602;108;604;2
6208;5143;9/03/2019;1776;424;76;281;4
6209;5144;9/03/2019;160;1122;202;266;6
6210;5145;9/03/2019;891;966;174;331;2
6213;5148;9/03/2019;191;966;174;131;4
6215;5149;9/03/2019;1737;2654;478;501;4
6216;5150;9/03/2019;1774;1203;217;213;4
6218;5151;11/03/2019;371;1454;262;447;4
6219;5152;11/03/2019;541;525;95;131;6
6220;5153;11/03/2019;1350;9534;1716;288;12
6221;5154;11/03/2019;2351;2995;539;22;8
6222;5155;11/03/2019;2173;1449;261;506;20
6227;5156;11/03/2019;541;2576;464;506;4
6228;5157;11/03/2019;1207;789;142;75;4
6229;5158;11/03/2019;2275;8525;1535;551;2
6230;5159;11/03/2019;2301;2600;468;545;1
6231;5160;11/03/2019;1031;362;65;56;4
6233;5162;11/03/2019;894;178;32;574;1
6234;5163;11/03/2019;1443;246;44;151;4
6237;5165;11/03/2019;519;573;103;150;2
6238;5166;11/03/2019;1600;2663;479;155;3
6239;5167;11/03/2019;150;788;142;148;2
6241;5169;11/03/2019;1748;386;70;284;1
6243;5170;11/03/2019;1642;1285;231;600;4
6244;5171;12/03/2019;2151;966;174;170;4
6245;5172;12/03/2019;150;1000;180;488;2
6246;5173;12/03/2019;875;398;72;169;20
6252;5174;12/03/2019;1780;4746;854;169;2
6254;5175;12/03/2019;1778;690;124;109;4
6256;5176;12/03/2019;1774;1203;217;231;1
6260;5177;12/03/2019;2137;721;130;373;4
6261;5178;12/03/2019;2446;966;174;351;2
6262;5179;12/03/2019;1050;290;52;313;4
6264;5180;12/03/2019;1774;1203;217;99;8
6265;5181;12/03/2019;541;1085;195;592;1
6269;5183;12/03/2019;530;847;153;592;1
6270;5184;12/03/2019;2186;463;83;537;4
6272;5186;12/03/2019;1774;602;108;109;1
6273;5187;12/03/2019;129;268;48;284;2
6274;5188;12/03/2019;1050;319;57;284;8
6275;5189;13/03/2019;519;1207;217;169;4
6279;5193;13/03/2019;2408;1037;187;266;1
6280;5194;13/03/2019;70;411;74;151;1
6281;5195;13/03/2019;478;809;146;540;2
6282;5196;13/03/2019;1778;675;121;604;2
6283;5197;13/03/2019;1253;369;66;224;1
6284;5198;13/03/2019;197;237;43;83;1
6286;5200;13/03/2019;2050;1431;257;131;4
6287;5201;13/03/2019;2173;763;137;170;4
6288;5202;13/03/2019;2424;797;143;17;1
6289;5203;13/03/2019;1587;295;53;280;1
6290;5204;13/03/2019;875;195;35;437;1
6291;5205;13/03/2019;875;189;34;437;2
6292;5206;13/03/2019;2538;651;117;373;8
6293;5207;13/03/2019;2424;1546;278;22;1
6295;5208;13/03/2019;779;463;83;284;4
6298;5209;14/03/2019;141;831;149;325;6
6303;5211;14/03/2019;219;2983;537;280;2
6304;5212;14/03/2019;801;966;174;511;2
6305;5213;14/03/2019;363;4305;775;485;4
6306;5214;14/03/2019;1778;1380;248;99;2
6307;5215;14/03/2019;851;2615;471;275;4
6308;5216;14/03/2019;2173;763;137;109;4
6309;5217;14/03/2019;481;615;111;161;8
6311;5219;14/03/2019;543;678;122;18;1
6313;5220;14/03/2019;875;199;36;131;4
6314;5221;14/03/2019;173;1525;275;575;4
6315;5222;14/03/2019;1420;2899;522;272;2
6316;5223;14/03/2019;2424;398;72;518;6
6317;5224;14/03/2019;2424;1134;204;82;4
6318;5225;14/03/2019;2173;763;137;6;2
6319;5226;14/03/2019;2158;575;104;373;2
6331;5233;15/03/2019;2420;1449;261;22;4
6333;5235;15/03/2019;224;498;90;161;4
6334;5236;15/03/2019;892;692;124;323;4
6335;5237;15/03/2019;2424;780;140;600;4
6336;5238;15/03/2019;1827;569;103;600;4
6337;5239;15/03/2019;562;747;135;182;4
6338;5240;15/03/2019;558;790;142;351;1
6340;5241;15/03/2019;2442;166;30;313;1
6342;5242;15/03/2019;575;304;55;185;20
6345;5245;15/03/2019;224;1095;197;284;4
6349;5246;15/03/2019;573;1095;197;511;1
6350;5247;16/03/2019;2117;2142;386;360;4
6351;5248;16/03/2019;1894;2291;412;259;2
6352;5249;16/03/2019;1008;458;82;600;4
6353;5250;16/03/2019;194;821;148;447;4
6354;5251;16/03/2019;2477;2942;530;600;4
6355;5252;16/03/2019;2287;695;125;109;6
6356;5253;16/03/2019;924;992;178;574;1
6357;5254;16/03/2019;2424;203;37;109;4
6359;5255;16/03/2019;141;847;153;266;2
6360;5256;16/03/2019;467;449;81;120;4
6364;5258;16/03/2019;779;2466;444;331;2
6365;5259;16/03/2019;1827;285;51;109;4
6366;5260;16/03/2019;2173;763;137;25;2
6367;5261;16/03/2019;1778;690;124;109;2
6369;5263;16/03/2019;2483;4263;767;551;4
6371;5264;16/03/2019;1786;1369;247;511;1
6373;5265;16/03/2019;1442;208;38;284;1
6375;5267;18/03/2019;1443;492;88;266;6
6377;5269;18/03/2019;224;1525;275;396;6
6378;5270;18/03/2019;1408;1220;220;240;1
6379;5271;18/03/2019;196;347;63;332;20
6381;5272;18/03/2019;1827;2627;473;74;8
6382;5273;18/03/2019;141;1695;305;511;2
6384;5275;18/03/2019;530;847;153;273;4
6386;5276;18/03/2019;541;542;98;220;2
6388;5277;18/03/2019;2072;278;50;313;8
6389;5278;18/03/2019;481;1254;226;501;4
6391;5280;18/03/2019;541;542;98;165;2
6392;5281;18/03/2019;2117;4237;763;396;4
6393;5282;18/03/2019;141;847;153;99;12
6394;5283;18/03/2019;2524;2237;403;604;1
6397;5285;18/03/2019;219;780;140;68;1
6398;5286;18/03/2019;156;807;145;148;4
6399;5287;18/03/2019;2446;966;174;266;2
6400;5288;18/03/2019;166;458;82;480;4
6401;5289;19/03/2019;2424;797;143;182;1
6403;5290;19/03/2019;1748;390;70;292;4
6405;5292;19/03/2019;2284;847;153;518;4
6406;5293;19/03/2019;190;1939;349;144;2
6407;5294;19/03/2019;1778;690;124;109;2
6408;5295;19/03/2019;2404;724;130;151;10
6409;5296;19/03/2019;1827;1424;256;273;4
6410;5297;19/03/2019;2301;5254;946;155;2
6411;5298;19/03/2019;478;1585;285;225;4
6413;5300;19/03/2019;2446;966;174;266;4
6414;5301;19/03/2019;884;675;121;487;12
6416;5302;19/03/2019;541;1576;284;360;1
6417;5303;19/03/2019;950;339;61;551;2
6418;5304;19/03/2019;1050;319;57;284;2
6421;5305;19/03/2019;1004;1692;305;266;2
6423;5306;20/03/2019;1408;407;73;170;4
6424;5307;20/03/2019;1050;580;104;436;4
6425;5308;20/03/2019;141;847;153;485;4
6426;5309;20/03/2019;141;847;153;323;6
6427;5310;20/03/2019;2424;1134;204;82;4
6428;5311;20/03/2019;194;797;143;18;1
6434;5317;20/03/2019;2117;4285;771;360;4
6435;5318;20/03/2019;2523;898;162;578;20
6437;5319;20/03/2019;1050;2881;519;22;4
6453;5330;21/03/2019;2095;1117;201;600;1
6454;5331;21/03/2019;129;271;49;189;4
6456;5333;21/03/2019;2523;449;81;182;6
6458;5334;21/03/2019;215;915;165;131;4
6459;5335;21/03/2019;573;1095;197;511;4
6460;5336;21/03/2019;574;966;174;351;4
6461;5337;21/03/2019;1050;576;104;604;12
6463;5338;21/03/2019;1050;1729;311;313;1
6464;5339;21/03/2019;2233;318;57;600;2
6466;5340;21/03/2019;1303;547;98;488;8
6467;5341;21/03/2019;2420;1525;275;75;2
6471;5343;21/03/2019;2420;1525;275;360;1
6472;5344;21/03/2019;128;198;36;272;2
6473;5345;21/03/2019;1779;807;145;109;4
6479;5347;21/03/2019;2386;529;95;497;4
6480;5348;22/03/2019;223;797;143;488;8
6481;5349;22/03/2019;541;1085;195;323;4
6482;5350;22/03/2019;2070;763;137;499;10
6483;5351;22/03/2019;194;1892;341;74;2
6486;5352;22/03/2019;1827;285;51;18;4
6487;5353;22/03/2019;481;615;111;161;4
6489;5354;22/03/2019;574;947;170;280;4
6490;5355;22/03/2019;194;797;143;266;4
6497;5361;22/03/2019;2285;1037;187;25;4
6498;5362;22/03/2019;2337;847;153;240;3
6500;5363;22/03/2019;2539;2288;412;588;2
6502;5364;22/03/2019;709;1754;316;485;4
6503;5365;22/03/2019;541;515;93;139;4
6504;5366;22/03/2019;574;947;170;488;4
6505;5367;22/03/2019;1156;949;171;151;8
6506;5368;22/03/2019;1050;1210;218;284;1
6512;5371;23/03/2019;191;678;122;266;2
6513;5372;23/03/2019;2117;4285;771;360;8
6514;5373;23/03/2019;2523;1761;317;360;8
6515;5374;23/03/2019;2523;1761;317;292;4
6516;5375;23/03/2019;219;780;140;222;4
6518;5377;23/03/2019;894;675;122;506;4
6520;5378;23/03/2019;1601;1271;229;485;4
6521;5379;23/03/2019;219;780;140;351;6
6524;5380;23/03/2019;1050;869;157;74;4
6525;5381;23/03/2019;1050;598;108;74;1
6526;5382;23/03/2019;2025;805;145;251;8
6527;5383;23/03/2019;541;1031;185;224;2
6528;5384;23/03/2019;1050;303;55;284;8
6533;5385;23/03/2019;196;2034;366;22;6
6537;5388;25/03/2019;779;1233;222;351;4
6538;5389;25/03/2019;191;678;122;18;2
6539;5390;25/03/2019;116;508;92;56;10
6540;5391;25/03/2019;2420;1907;343;82;2
6541;5392;25/03/2019;130;678;122;148;4
6544;5395;25/03/2019;1303;1094;197;170;4
6545;5396;25/03/2019;1796;661;119;288;2
6546;5397;25/03/2019;541;266;48;325;4
6547;5398;25/03/2019;543;678;122;169;1
6550;5400;25/03/2019;1796;661;119;546;3
6551;5401;25/03/2019;779;1233;222;170;4
6552;5402;25/03/2019;892;692;124;496;1
6556;5404;25/03/2019;1796;661;119;543;4
6560;5407;25/03/2019;223;231;42;284;8
6566;5408;25/03/2019;567;1729;311;380;2
6567;5409;25/03/2019;2333;2497;449;545;2
6568;5410;25/03/2019;2072;271;49;313;4
6569;5411;25/03/2019;1796;661;119;120;12
6573;5413;26/03/2019;2025;1564;281;151;2
6574;5414;26/03/2019;1858;975;175;595;1
6575;5415;26/03/2019;157;829;149;83;1
6576;5416;26/03/2019;1771;661;119;131;4
6577;5417;26/03/2019;2442;678;122;595;1
6578;5418;26/03/2019;1136;270;49;99;2
6585;5419;26/03/2019;2337;424;76;604;4
6586;5420;26/03/2019;2367;1187;214;506;4
6587;5421;26/03/2019;141;847;153;182;5
6588;5422;26/03/2019;567;1081;194;499;2
6590;5423;26/03/2019;379;419;75;170;1
6591;5424;26/03/2019;354;406;73;66;1
6592;5425;26/03/2019;2491;162;29;151;4
6594;5427;26/03/2019;378;673;121;487;4
6595;5428;26/03/2019;529;723;130;284;4
6603;5430;27/03/2019;234;666;120;99;1
6606;5431;27/03/2019;2287;174;31;177;5
6608;5433;27/03/2019;2453;729;131;313;4
6609;5434;27/03/2019;1428;898;162;169;8
6610;5435;27/03/2019;529;1403;253;169;4
6615;5436;27/03/2019;218;747;135;131;4
6618;5438;27/03/2019;1774;572;103;224;8
6619;5439;27/03/2019;1796;1254;226;363;4
6624;5441;27/03/2019;1871;3051;549;213;16
6626;5443;27/03/2019;779;411;74;351;4
6633;5447;28/03/2019;1442;370;67;313;4
6634;5448;28/03/2019;1050;610;110;264;4
6635;5449;28/03/2019;2173;725;130;604;4
6636;5450;28/03/2019;947;576;104;447;4
6637;5451;28/03/2019;192;746;134;272;4
6638;5452;28/03/2019;223;797;143;165;2
6639;5453;28/03/2019;2307;1597;287;551;4
6640;5454;28/03/2019;1778;1297;233;177;20
6648;5455;28/03/2019;875;3390;610;75;4
6649;5456;28/03/2019;875;781;141;161;2
6650;5457;28/03/2019;543;339;61;511;4
6651;5458;28/03/2019;2476;1271;229;189;4
6652;5459;28/03/2019;173;1475;265;308;4
6653;5460;28/03/2019;2334;2247;405;281;2
6654;5461;28/03/2019;543;339;61;511;4
6655;5462;28/03/2019;167;966;174;18;4
6657;5463;28/03/2019;65;1476;266;284;8
6664;5464;29/03/2019;1796;1254;226;74;4
6666;5466;29/03/2019;1857;212;38;88;2
6667;5467;29/03/2019;2147;513;92;575;2
6669;5469;29/03/2019;70;1542;278;177;1
6671;5471;29/03/2019;875;195;35;360;4
6672;5472;29/03/2019;875;797;143;488;4
6674;5474;29/03/2019;84;705;127;45;1
6675;5475;29/03/2019;1857;212;38;88;1
6676;5476;29/03/2019;92;483;87;18;4
6678;5477;29/03/2019;562;725;130;325;4
6679;5478;29/03/2019;2272;9831;1769;485;1
6680;5479;29/03/2019;779;424;76;155;8
6681;5480;29/03/2019;2424;1593;287;313;1
6687;5482;29/03/2019;196;1339;241;322;2
6688;5483;29/03/2019;2117;4285;771;360;6
6690;5485;30/03/2019;2186;473;85;567;4
6691;5486;30/03/2019;1482;1203;217;412;4
6692;5487;30/03/2019;2483;8475;1525;89;12
6694;5488;30/03/2019;166;2492;448;552;8
6695;5489;30/03/2019;2523;1707;307;82;3
6696;5490;30/03/2019;2528;508;92;281;4
6697;5491;30/03/2019;192;746;134;288;4
6698;5492;30/03/2019;192;746;134;288;4
6704;5493;30/03/2019;525;627;113;604;4
6705;5494;30/03/2019;89;1839;331;266;9
6707;5496;30/03/2019;1528;1261;227;25;4
6708;5497;30/03/2019;525;627;113;604;1
6709;5498;30/03/2019;2029;483;87;170;4
6710;5499;30/03/2019;1778;1380;248;511;8
6712;5500;30/03/2019;141;1695;305;18;2
6713;5501;30/03/2019;1779;807;145;109;2
6714;5502;30/03/2019;2072;285;51;109;6
6716;5503;30/03/2019;947;961;173;574;4
6719;5506;30/03/2019;191;724;130;284;2
6722;5507;30/03/2019;1408;407;73;497;4
6726;5509;1/04/2019;1587;1183;213;161;5
6727;5510;1/04/2019;678;890;160;497;4
6728;5511;1/04/2019;2470;1069;192;567;4
6729;5512;1/04/2019;141;831;149;182;1
6731;5514;1/04/2019;875;378;68;66;2
6733;5516;1/04/2019;1600;1345;242;155;2
6734;5517;1/04/2019;223;415;75;161;2
6735;5518;1/04/2019;1442;418;75;284;2
6737;5519;1/04/2019;1786;685;123;511;1
6739;5521;2/04/2019;678;712;128;231;1
6740;5522;2/04/2019;2070;187;34;279;2
6741;5523;2/04/2019;1008;468;84;161;1
6742;5524;2/04/2019;969;970;175;284;2
6749;5527;2/04/2019;128;1220;220;351;20
6750;5528;2/04/2019;128;2898;522;74;3
6751;5529;2/04/2019;128;458;82;120;20
6752;5530;2/04/2019;128;3051;549;331;12
6753;5531;2/04/2019;128;1739;313;99;4
6755;5533;2/04/2019;1637;726;131;292;4
6756;5534;2/04/2019;1303;1123;202;284;4
6757;5535;3/04/2019;583;847;153;229;4
6759;5536;3/04/2019;1428;853;154;506;4
6760;5537;3/04/2019;481;627;113;109;4
6761;5538;3/04/2019;141;847;153;182;1
6762;5539;3/04/2019;543;169;31;18;4
6763;5540;3/04/2019;197;915;165;351;1
6765;5542;3/04/2019;1508;779;140;99;7
6767;5544;3/04/2019;1508;390;70;170;4
6768;5545;3/04/2019;1796;678;122;182;2
6770;5547;3/04/2019;129;268;48;284;4
6771;5548;3/04/2019;542;712;128;558;1
6772;5549;4/04/2019;394;1263;227;275;4
6773;5550;4/04/2019;525;661;119;488;4
6774;5551;4/04/2019;525;648;117;360;4
6777;5552;4/04/2019;1776;847;153;511;12
6781;5553;4/04/2019;557;2034;366;407;8
6783;5554;4/04/2019;224;2034;366;396;1
6788;5555;4/04/2019;1780;225;41;224;8
6790;5556;4/04/2019;1776;1610;290;604;8
6791;5557;4/04/2019;1776;1610;290;82;4
6793;5558;4/04/2019;1776;847;153;487;12
6794;5559;4/04/2019;1776;2542;458;331;4
6795;5560;4/04/2019;1776;805;145;328;8
6798;5563;4/04/2019;178;962;173;383;2
6799;5564;4/04/2019;1827;297;53;109;4
6801;5565;4/04/2019;557;695;125;229;8
6802;5566;4/04/2019;1776;1695;305;592;2
6803;5567;4/04/2019;2333;2627;473;155;8
6804;5568;4/04/2019;1776;1695;305;99;2
6805;5569;4/04/2019;481;273;49;75;4
6806;5570;4/04/2019;481;547;98;75;6
6807;5571;4/04/2019;1780;1424;256;213;4
6808;5572;4/04/2019;1776;847;153;220;4
6809;5573;4/04/2019;1776;831;149;280;10
6812;5574;4/04/2019;557;1610;290;99;4
6814;5575;4/04/2019;990;2739;493;266;12
6815;5576;4/04/2019;538;1688;304;447;6
6816;5577;4/04/2019;1776;1246;224;139;4
6817;5578;4/04/2019;1776;831;149;131;4
6819;5579;4/04/2019;1780;949;171;281;4
6821;5580;4/04/2019;2413;2220;400;284;1
6825;5582;4/04/2019;1776;1661;299;288;4
6828;5583;5/04/2019;906;746;134;412;1
6831;5584;5/04/2019;779;424;76;211;4
6833;5586;5/04/2019;549;1275;229;412;4
6836;5588;5/04/2019;1776;805;145;325;2
6838;5589;5/04/2019;1774;568;102;436;4
6842;5592;5/04/2019;1440;678;122;360;2
6845;5594;5/04/2019;92;496;89;45;4
6846;5595;5/04/2019;2151;837;151;22;4
6847;5596;5/04/2019;2072;499;90;22;4
6849;5597;5/04/2019;1392;1089;196;323;4
6850;5598;5/04/2019;1827;542;98;592;2
6854;5600;5/04/2019;678;534;96;317;1
6856;5602;5/04/2019;875;797;143;383;4
6857;5603;5/04/2019;678;661;119;332;8
6860;5604;5/04/2019;1776;1610;290;447;2
6862;5606;5/04/2019;1830;245;44;360;4
6865;5609;5/04/2019;481;627;113;231;1
6866;5610;6/04/2019;1637;726;131;292;4
6870;5612;6/04/2019;70;873;157;130;8
6871;5613;6/04/2019;557;1342;242;177;4
6875;5614;6/04/2019;2294;3031;545;488;4
6876;5615;6/04/2019;1746;2878;518;332;4
6877;5616;6/04/2019;1776;847;153;323;4
6878;5617;6/04/2019;2072;525;95;18;4
6881;5618;6/04/2019;2424;831;149;264;4
6882;5619;6/04/2019;166;915;165;308;4
6883;5620;6/04/2019;223;797;143;604;5
6887;5621;6/04/2019;2301;6674;1201;155;4
6888;5622;6/04/2019;2054;1203;217;68;8
6889;5623;6/04/2019;2072;1051;189;17;4
6892;5624;6/04/2019;2424;780;140;487;4
6895;5625;6/04/2019;2528;678;122;17;4
6900;5627;6/04/2019;796;780;140;288;4
6903;5630;8/04/2019;1796;347;63;231;4
6906;5633;8/04/2019;1796;347;63;109;4
6909;5635;8/04/2019;1776;847;153;156;1
6910;5636;8/04/2019;150;263;47;317;2
6911;5637;8/04/2019;816;771;139;288;2
6912;5638;8/04/2019;1428;449;81;539;4
6914;5640;8/04/2019;1786;671;121;360;4
6915;5641;8/04/2019;538;563;101;325;8
6918;5643;8/04/2019;116;242;43;66;4
6919;5644;8/04/2019;2072;525;95;388;2
6922;5645;8/04/2019;842;1469;265;308;4
6923;5646;8/04/2019;1288;2223;400;151;4
6925;5648;8/04/2019;678;615;111;22;4
6935;5650;8/04/2019;2054;1203;217;68;4
6936;5651;8/04/2019;906;797;143;148;4
6937;5652;8/04/2019;906;731;132;80;4
6940;5653;9/04/2019;2446;947;170;511;4
6941;5654;9/04/2019;197;915;165;500;2
6942;5655;9/04/2019;1786;685;123;511;2
6943;5656;9/04/2019;2523;542;98;375;8
6944;5657;9/04/2019;2442;1191;214;177;3
6949;5658;9/04/2019;779;1208;217;22;2
6951;5660;9/04/2019;1618;622;112;231;4
6952;5661;9/04/2019;65;1492;268;511;4
6953;5662;9/04/2019;2411;1008;182;68;2
6955;5663;9/04/2019;818;992;178;511;4
6956;5664;9/04/2019;194;831;149;266;2
6957;5665;9/04/2019;730;1608;290;489;2
6958;5666;9/04/2019;1775;583;105;109;2
6959;5667;9/04/2019;2343;1137;205;537;4
6960;5668;9/04/2019;946;6000;1080;148;1
6965;5670;10/04/2019;194;398;72;281;20
6966;5671;10/04/2019;875;3390;610;75;20
6970;5672;10/04/2019;1776;4025;725;78;2
6971;5673;10/04/2019;2523;424;76;375;4
6973;5675;10/04/2019;1776;831;149;313;4
6974;5676;10/04/2019;1776;847;153;313;4
6975;5677;10/04/2019;1776;847;153;558;45
6976;5678;10/04/2019;538;5720;1030;506;4
6977;5679;10/04/2019;1776;847;153;497;4
6980;5681;10/04/2019;2199;661;119;68;12
6981;5682;10/04/2019;1776;2542;458;331;16
6982;5683;10/04/2019;1776;3390;610;231;3
6983;5684;10/04/2019;678;507;91;552;4
6984;5685;10/04/2019;2158;1085;195;600;4
6987;5686;10/04/2019;222;1183;213;99;1
6988;5687;10/04/2019;129;271;49;1;2
6989;5688;10/04/2019;574;483;87;351;4
6990;5689;10/04/2019;695;2075;373;284;20
6995;5690;11/04/2019;1827;2627;473;80;2
6997;5691;11/04/2019;1775;542;98;177;4
6998;5692;11/04/2019;1776;805;145;22;4
7000;5694;11/04/2019;2072;525;95;322;1
7004;5696;11/04/2019;141;4237;763;331;8
7005;5697;11/04/2019;875;1525;275;182;2
7007;5699;11/04/2019;1793;797;143;231;4
7008;5700;11/04/2019;2143;1995;359;518;1
7009;5701;11/04/2019;1443;246;44;156;4
7010;5702;11/04/2019;1780;902;162;82;4
7011;5703;11/04/2019;1745;2631;473;45;4
7013;5705;11/04/2019;163;837;151;284;4
7016;5706;12/04/2019;2424;789;142;36;2
7017;5707;12/04/2019;224;508;92;266;1
7018;5708;12/04/2019;166;229;41;454;2
7021;5709;12/04/2019;2483;4492;808;25;4
7022;5710;12/04/2019;2070;763;137;68;4
7023;5711;12/04/2019;218;763;137;109;4
7029;5713;12/04/2019;818;483;87;165;4
7030;5714;12/04/2019;1156;983;177;496;4
7033;5717;12/04/2019;116;249;45;83;4
7034;5718;12/04/2019;2070;740;133;36;4
7035;5719;12/04/2019;2379;1380;248;56;2
7036;5720;12/04/2019;2528;346;62;322;4
7037;5721;12/04/2019;2442;847;153;105;4
7038;5722;12/04/2019;570;1105;199;499;4
7039;5723;12/04/2019;172;1525;275;351;8
7040;5724;12/04/2019;884;1220;220;99;3
7043;5726;13/04/2019;2336;237;43;66;4
7044;5727;13/04/2019;884;610;110;99;4
7051;5728;13/04/2019;1780;949;171;99;2
7052;5729;13/04/2019;1045;2129;383;68;4
7053;5730;13/04/2019;2476;1271;229;189;2
7056;5733;13/04/2019;2284;415;75;313;1
7057;5734;13/04/2019;992;384;69;189;2
7058;5735;13/04/2019;2466;353;63;501;12
7059;5736;13/04/2019;215;1892;340;131;4
7061;5738;13/04/2019;1796;1390;250;380;4
7062;5739;13/04/2019;1796;660;119;224;0
7064;5740;13/04/2019;797;0;0;487;2
7066;5741;13/04/2019;1823;347;63;105;1
7067;5742;13/04/2019;2111;495;89;284;1
7069;5743;13/04/2019;793;297;53;539;4
7071;5744;13/04/2019;2408;1021;184;66;4
7072;5745;13/04/2019;192;757;136;322;4
7073;5746;13/04/2019;172;1525;275;266;4
7074;5747;13/04/2019;453;823;148;66;2
7078;5750;13/04/2019;1182;390;70;156;1
7079;5751;13/04/2019;2336;237;43;66;5
7080;5752;15/04/2019;220;1017;183;351;2
7081;5753;15/04/2019;793;593;107;288;6
7082;5754;15/04/2019;1775;1749;315;332;4
7083;5755;15/04/2019;1744;2434;438;332;6
7084;5756;15/04/2019;1442;1042;188;501;4
7086;5758;15/04/2019;2424;407;73;148;4
7087;5759;15/04/2019;92;1884;339;68;8
