;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
12906;11303;2/10/2020;482;1449;261;332;2
12907;11304;2/10/2020;537;412;74;370;6
12909;11306;3/10/2020;2308;1102;198;396;4
12910;11307;3/10/2020;789;1549;279;551;2
12912;11308;3/10/2020;1408;568;102;388;4
17998;11310;3/10/2020;140;284;51;332;4
17999;11311;3/10/2020;163;1031;185;437;4
18002;11313;3/10/2020;519;847;153;281;8
18003;11314;3/10/2020;1778;3390;610;75;2
12914;11316;5/10/2020;191;3349;603;604;8
12915;11317;5/10/2020;269;2027;365;74;1
12916;11318;5/10/2020;557;220;40;363;2
12917;11319;5/10/2020;2424;498;90;279;4
12924;11330;5/10/2020;537;1076;194;308;5
12925;11331;5/10/2020;1778;2220;400;397;1
12927;11333;5/10/2020;519;212;38;604;4
12928;11334;5/10/2020;2147;1169;211;383;4
18100;11336;6/10/2020;2216;1490;268;506;4
18102;11338;6/10/2020;576;1149;207;351;1
18105;11341;6/10/2020;223;1079;194;66;4
12933;11344;6/10/2020;524;898;162;224;8
12934;11345;6/10/2020;790;2203;397;551;4
12935;11346;7/10/2020;571;1424;256;506;2
12936;11347;7/10/2020;562;500;90;511;4
12937;11348;7/10/2020;553;953;171;18;2
18117;11349;7/10/2020;1152;1271;229;163;4
18119;11351;7/10/2020;236;3017;543;351;8
18120;11352;7/10/2020;166;2475;445;313;4
18122;11354;8/10/2020;646;1898;342;363;20
12938;11355;8/10/2020;524;4576;824;397;30
12939;11356;8/10/2020;522;6102;1098;74;4
12940;11357;8/10/2020;50;2095;377;18;4
12942;11359;8/10/2020;519;874;157;68;4
12943;11360;8/10/2020;192;1203;217;25;2
18145;11362;8/10/2020;522;4847;873;231;2
18146;11363;8/10/2020;1778;888;160;511;30
18149;11365;8/10/2020;223;1127;203;157;2
18150;11366;8/10/2020;1774;763;137;18;20
12945;11368;8/10/2020;1744;3169;571;323;4
12946;11369;8/10/2020;219;1102;198;272;1
12947;11370;8/10/2020;1776;303;54;36;1
12948;11371;9/10/2020;2690;0;0;273;1
12949;11372;9/10/2020;2690;0;0;331;1
12950;11373;9/10/2020;2690;0;0;30;1
12951;11374;9/10/2020;2690;0;0;17;1
18125;11375;9/10/2020;2690;0;0;22;1
18126;11376;9/10/2020;2690;0;0;18;1
18127;11377;9/10/2020;2690;0;0;506;1
18128;11378;9/10/2020;2690;0;0;360;1
18129;11379;9/10/2020;2690;0;0;29;1
18130;11380;9/10/2020;2690;0;0;36;1
12952;11381;9/10/2020;2690;0;0;169;1
12953;11382;9/10/2020;2690;0;0;99;1
12954;11383;9/10/2020;2690;0;0;224;1
12955;11384;9/10/2020;2690;0;0;92;1
12956;11385;9/10/2020;2690;0;0;447;1
12957;11386;9/10/2020;2690;0;0;396;1
12958;11387;9/10/2020;2690;0;0;363;1
18131;11388;9/10/2020;2690;0;0;351;1
18133;11390;9/10/2020;570;1627;293;351;4
18134;11391;9/10/2020;166;1237;223;388;4
18135;11392;9/10/2020;1773;1431;257;397;2
18136;11393;9/10/2020;1783;888;160;36;2
12959;11394;9/10/2020;1783;890;160;56;4
12962;11396;9/10/2020;140;2068;372;447;8
12968;11400;9/10/2020;537;817;147;313;8
18137;11401;9/10/2020;2497;3051;549;551;8
18138;11402;9/10/2020;166;2420;436;68;4
18140;11404;9/10/2020;194;1125;203;546;1
18142;11405;9/10/2020;2690;0;0;74;1
18143;11406;9/10/2020;530;269;49;75;2
12969;11407;10/10/2020;1163;2169;391;506;2
12971;11408;10/10/2020;779;1042;188;323;4
12972;11409;10/10/2020;219;1102;198;151;4
12973;11410;10/10/2020;166;1237;223;214;4
12974;11411;10/10/2020;225;2021;364;68;4
12975;11412;10/10/2020;792;2349;423;351;8
12976;11413;10/10/2020;166;2339;421;506;2
18159;11418;10/10/2020;172;1900;342;506;8
12978;11421;10/10/2020;166;2475;445;351;4
12979;11422;10/10/2020;166;1210;218;139;16
12980;11423;10/10/2020;166;4949;891;18;6
18190;11427;10/10/2020;166;1169;211;604;16
18192;11429;12/10/2020;150;2373;427;331;20
18193;11430;12/10/2020;978;5085;915;75;4
12984;11433;12/10/2020;571;751;135;351;4
12985;11434;12/10/2020;2056;2542;458;551;2
12986;11435;12/10/2020;539;412;74;501;4
12988;11437;12/10/2020;166;4678;842;99;2
12991;11438;12/10/2020;482;763;137;169;4
12992;11439;12/10/2020;1346;8881;1599;187;4
18162;11441;13/10/2020;1266;492;88;388;10
18166;11445;13/10/2020;482;3051;549;264;10
12993;11446;13/10/2020;166;2881;519;603;4
12995;11448;13/10/2020;1780;3763;677;551;2
12996;11449;13/10/2020;1508;992;179;231;4
12997;11450;13/10/2020;1443;1210;218;323;2
12998;11451;13/10/2020;1774;729;131;363;16
12999;11452;13/10/2020;1780;5017;903;169;6
18248;11453;13/10/2020;519;1246;224;360;6
18249;11454;13/10/2020;519;1337;241;273;2
18253;11455;13/10/2020;140;568;102;575;12
18254;11456;13/10/2020;1780;3763;677;231;4
18255;11457;14/10/2020;519;875;157;396;4
18257;11458;14/10/2020;1827;773;139;313;2
13000;11459;14/10/2020;1346;4492;808;396;4
13001;11460;14/10/2020;219;1017;183;131;6
13002;11461;14/10/2020;524;1439;259;130;2
13005;11462;14/10/2020;1345;4492;808;396;2
13006;11463;14/10/2020;1778;890;160;313;20
13008;11465;14/10/2020;1783;1678;302;22;2
18241;11466;14/10/2020;581;890;160;363;12
18242;11467;15/10/2020;529;3031;545;23;4
18243;11468;15/10/2020;1443;1173;211;322;20
18245;11469;15/10/2020;975;4237;763;240;8
18246;11470;15/10/2020;975;1695;305;506;4
13012;11473;15/10/2020;975;898;162;388;8
13014;11474;15/10/2020;519;1729;311;383;1
13015;11475;15/10/2020;1726;917;165;511;2
13016;11476;15/10/2020;1345;4492;808;155;2
13017;11477;15/10/2020;571;751;135;351;20
13018;11478;15/10/2020;975;4237;763;240;24
18268;11479;15/10/2020;975;5390;970;501;2
18270;11480;15/10/2020;1600;3983;717;155;8
18272;11482;15/10/2020;975;2274;409;75;4
18274;11483;16/10/2020;2147;1143;206;506;4
18275;11484;16/10/2020;2147;1142;206;506;12
13019;11485;16/10/2020;978;2939;529;92;6
13020;11486;16/10/2020;224;1927;347;74;14
13021;11487;16/10/2020;224;4497;809;74;4
13022;11488;16/10/2020;978;1034;186;18;20
13024;11489;16/10/2020;1639;5847;1053;231;2
18259;11493;16/10/2020;166;2475;445;308;2
18261;11495;16/10/2020;244;576;104;281;2
18263;11496;16/10/2020;1778;890;160;397;12
18264;11497;16/10/2020;519;2542;458;99;2
13027;11498;16/10/2020;1827;398;72;313;4
13028;11499;16/10/2020;584;1983;357;18;4
13029;11500;17/10/2020;1810;1949;351;25;8
13030;11501;17/10/2020;978;1925;347;74;4
13033;11503;17/10/2020;1419;2155;388;161;4
13034;11504;17/10/2020;163;1017;183;131;2
18277;11505;17/10/2020;1785;1085;195;396;3
18278;11506;17/10/2020;987;1208;217;370;4
18279;11507;19/10/2020;499;973;175;322;2
18281;11509;19/10/2020;51;2034;366;506;4
18282;11510;19/10/2020;1801;1302;234;84;8
13036;11511;19/10/2020;975;1763;317;213;12
13037;11512;19/10/2020;166;3712;668;351;12
13040;11514;19/10/2020;818;2983;537;325;12
13041;11515;19/10/2020;191;2746;494;447;4
13042;11516;19/10/2020;975;898;162;76;4
13044;11517;19/10/2020;191;946;170;139;2
18300;11518;19/10/2020;244;568;102;56;4
18304;11520;19/10/2020;493;1627;293;68;4
18306;11522;19/10/2020;191;946;170;68;4
13047;11524;20/10/2020;2062;4169;751;351;4
13048;11525;20/10/2020;191;915;165;546;5
13051;11527;20/10/2020;1774;781;141;511;4
13053;11529;20/10/2020;573;780;140;151;6
13054;11530;20/10/2020;1345;13347;2403;99;2
18364;11533;20/10/2020;1443;1237;223;323;2
18368;11535;21/10/2020;1783;1688;304;360;2
18369;11536;21/10/2020;219;508;92;139;4
13059;11538;21/10/2020;2290;1017;183;506;4
13060;11539;21/10/2020;1827;773;139;313;6
13061;11540;21/10/2020;529;1602;288;308;12
13062;11541;21/10/2020;191;2837;511;280;12
18407;11544;22/10/2020;1640;1915;345;187;4
18408;11545;22/10/2020;1728;2254;406;131;8
18409;11546;22/10/2020;493;1627;293;30;4
18411;11547;22/10/2020;161;1695;305;351;2
18412;11548;22/10/2020;567;573;103;298;1
18413;11549;22/10/2020;1587;437;79;1;4
13065;11550;22/10/2020;493;831;149;380;8
13069;11554;22/10/2020;1600;3983;717;485;8
13070;11555;22/10/2020;978;2068;372;213;16
18417;11557;23/10/2020;1346;4492;808;396;4
18419;11559;23/10/2020;1774;1195;215;213;4
18421;11561;23/10/2020;569;717;129;351;3
18422;11562;23/10/2020;1639;877;158;109;4
13076;11565;23/10/2020;1008;334;60;600;2
13079;11568;24/10/2020;1775;1701;306;511;2
13080;11569;24/10/2020;1783;871;157;511;20
18428;11570;24/10/2020;537;4153;747;397;8
18429;11571;24/10/2020;493;1661;299;388;2
18431;11572;24/10/2020;1007;1739;313;182;2
18434;11575;24/10/2020;223;2695;485;331;20
13085;11577;24/10/2020;2037;907;163;574;2
13086;11578;24/10/2020;1565;670;121;36;4
13089;11581;26/10/2020;567;305;55;76;10
13090;11582;26/10/2020;163;2712;488;351;1
18435;11583;26/10/2020;219;254;46;139;12
18437;11584;26/10/2020;166;3508;632;506;1
18439;11585;26/10/2020;494;254;46;396;4
18440;11586;27/10/2020;772;2373;427;336;8
18441;11587;27/10/2020;1774;2929;527;75;10
18442;11588;27/10/2020;163;2627;473;331;4
13093;11589;27/10/2020;553;1678;302;346;12
13094;11590;27/10/2020;191;2847;513;56;4
13095;11591;27/10/2020;678;966;174;447;4
13096;11592;27/10/2020;2312;1203;217;447;2
13098;11594;27/10/2020;678;4746;854;506;2
18446;11596;27/10/2020;2287;527;95;313;2
18447;11597;27/10/2020;793;780;140;225;4
18448;11598;27/10/2020;2453;1617;291;231;4
18449;11599;27/10/2020;166;1237;223;592;4
18451;11601;27/10/2020;1639;1153;207;231;2
13100;11602;28/10/2020;916;2288;412;506;4
13101;11603;28/10/2020;978;983;177;325;32
13102;11604;28/10/2020;140;7593;1367;74;6
13103;11605;28/10/2020;140;1525;275;332;4
13106;11606;28/10/2020;140;1017;183;18;4
13107;11607;28/10/2020;140;1017;183;351;4
13108;11608;28/10/2020;2411;1193;215;36;12
18513;11609;28/10/2020;1136;4220;760;383;2
18515;11610;28/10/2020;1773;742;134;511;4
18516;11611;28/10/2020;219;1102;198;401;8
18518;11613;29/10/2020;524;4542;818;23;4
18520;11614;29/10/2020;535;1549;279;396;4
13109;11615;29/10/2020;526;915;165;360;8
13114;11618;29/10/2020;524;939;169;511;12
13116;11619;29/10/2020;525;3051;549;396;6
13117;11620;29/10/2020;526;1449;261;281;4
18522;11622;29/10/2020;244;5390;970;22;60
18524;11623;29/10/2020;538;10475;1885;185;8
18531;11627;29/10/2020;551;1400;252;436;12
13121;11628;29/10/2020;524;2675;481;360;4
13127;11630;29/10/2020;538;7119;1281;447;4
13130;11633;29/10/2020;538;1746;314;298;8
13131;11634;29/10/2020;538;1431;257;281;20
18500;11635;29/10/2020;538;3390;610;546;4
18501;11636;29/10/2020;526;915;165;360;8
18503;11638;29/10/2020;538;3576;644;56;8
18505;11640;29/10/2020;524;1878;338;68;4
13134;11642;29/10/2020;535;3098;558;308;6
13135;11643;29/10/2020;524;1439;259;501;2
13139;11644;29/10/2020;793;763;137;68;4
13140;11645;29/10/2020;526;997;179;511;2
13143;11647;29/10/2020;163;542;98;56;2
18506;11648;29/10/2020;541;398;72;225;12
18507;11649;29/10/2020;493;2288;412;187;4
18509;11650;29/10/2020;226;1858;334;546;4
18510;11651;29/10/2020;525;1017;183;331;4
18512;11653;29/10/2020;526;1892;340;68;20
13145;11655;29/10/2020;526;915;165;187;8
13147;11657;30/10/2020;150;4542;818;74;12
13149;11658;30/10/2020;779;5797;1043;74;4
13150;11659;30/10/2020;482;1447;261;332;8
13152;11660;30/10/2020;482;3051;549;332;20
18546;11661;30/10/2020;790;5339;961;280;8
18552;11666;30/10/2020;525;3000;540;407;2
13153;11667;30/10/2020;1348;1949;351;511;8
13155;11668;30/10/2020;2147;2407;433;231;12
13156;11669;30/10/2020;525;2797;503;187;4
13158;11670;30/10/2020;526;915;165;187;4
13161;11673;30/10/2020;790;1102;198;156;20
18553;11674;30/10/2020;529;4831;869;22;20
18554;11675;30/10/2020;562;4576;824;363;12
18556;11676;30/10/2020;166;3712;668;56;50
18557;11677;30/10/2020;978;12665;2280;497;8
18558;11678;30/10/2020;525;1993;359;280;4
13164;11682;31/10/2020;574;1947;351;511;4
13165;11683;31/10/2020;491;837;151;447;8
13166;11684;31/10/2020;70;4610;830;150;4
13167;11685;31/10/2020;525;1339;241;511;2
13171;11686;31/10/2020;2279;2280;410;169;4
18400;11687;31/10/2020;482;1447;261;596;20
18402;11689;31/10/2020;209;1361;245;18;4
18404;11691;31/10/2020;562;4576;824;363;1
18405;11692;31/10/2020;678;266;48;313;8
13172;11693;31/10/2020;224;2746;494;332;2
13174;11694;31/10/2020;244;568;102;56;2
13175;11695;31/10/2020;1775;800;144;363;2
13177;11696;31/10/2020;779;1042;188;323;4
13178;11697;31/10/2020;1783;1688;304;360;2
13179;11698;31/10/2020;1823;507;91;506;4
18539;11700;2/11/2020;90;4365;786;280;4
18541;11702;2/11/2020;191;254;46;313;2
18542;11703;2/11/2020;1783;915;165;25;8
18544;11705;2/11/2020;1604;2291;412;151;1
13181;11706;2/11/2020;573;382;69;511;2
13183;11707;2/11/2020;573;740;133;313;4
13186;11709;2/11/2020;1346;4915;885;396;4
13188;11711;3/11/2020;172;2000;360;592;8
18643;11713;3/11/2020;2312;1305;235;273;8
18644;11714;3/11/2020;525;2000;360;29;4
18645;11715;3/11/2020;772;2373;427;272;4
13190;11719;4/11/2020;793;858;154;66;1
13191;11720;4/11/2020;931;277;50;332;2
13193;11721;4/11/2020;574;727;131;313;4
13194;11722;4/11/2020;707;3661;659;18;4
13195;11723;4/11/2020;771;1407;253;360;4
13196;11724;4/11/2020;525;980;176;329;4
13197;11725;4/11/2020;535;1569;283;308;4
18653;11727;4/11/2020;1823;2034;366;506;4
18654;11728;4/11/2020;1740;2373;427;281;4
18655;11729;4/11/2020;842;3458;622;438;12
18656;11730;4/11/2020;525;3051;549;248;4
18657;11731;5/11/2020;1720;2908;524;322;10
13199;11733;5/11/2020;678;1149;207;1;4
18675;11739;6/11/2020;244;2271;409;56;4
18677;11741;6/11/2020;275;2847;513;56;8
18679;11742;6/11/2020;275;2000;360;396;2
18680;11743;6/11/2020;562;522;94;313;6
18681;11744;6/11/2020;191;1449;261;546;4
18705;11752;7/11/2020;513;1694;305;68;4
18707;11754;7/11/2020;493;2746;494;396;20
18708;11755;7/11/2020;191;4576;824;22;8
18713;11757;7/11/2020;482;1447;261;131;3
18718;11765;9/11/2020;1827;1627;293;388;4
18719;11766;9/11/2020;194;1125;203;131;4
18721;11768;9/11/2020;574;1434;258;18;4
18722;11769;9/11/2020;1801;1417;255;84;2
18723;11770;9/11/2020;243;1769;319;269;4
18698;11778;10/11/2020;525;2456;442;360;4
18702;11781;10/11/2020;2446;558;100;36;2
18704;11783;10/11/2020;571;771;139;506;4
18776;11791;11/11/2020;527;1288;232;74;2
18777;11792;11/11/2020;1773;788;142;281;8
18778;11793;11/11/2020;1766;4203;757;187;2
18779;11794;11/11/2020;508;803;145;84;8
18781;11796;11/11/2020;1810;1949;351;506;8
18783;11805;12/11/2020;978;1377;248;322;4
18786;11808;12/11/2020;244;2373;427;501;4
18787;11809;12/11/2020;244;1125;203;604;4
18788;11817;13/11/2020;2208;2220;400;131;2
18789;11818;13/11/2020;275;500;90;163;8
18790;11819;13/11/2020;557;2034;366;351;4
18791;11820;13/11/2020;1801;1417;255;396;12
18799;11821;13/11/2020;503;3153;567;537;12
18801;11822;13/11/2020;557;3020;544;248;4
18859;11830;13/11/2020;219;2000;360;604;4
18864;11833;14/11/2020;270;1125;203;592;4
18866;11835;14/11/2020;814;1353;243;604;4
18739;11843;14/11/2020;1266;1769;319;604;4
18740;11844;14/11/2020;1266;912;164;139;20
18741;11845;14/11/2020;1266;4424;796;506;4
18742;11846;14/11/2020;1266;885;159;239;4
18743;11847;16/11/2020;2312;1373;247;161;2
18744;11848;16/11/2020;501;780;140;351;2
18869;11857;16/11/2020;1013;469;85;165;8
18870;11858;16/11/2020;506;2217;399;447;2
18872;11859;16/11/2020;565;839;151;539;2
18873;11860;16/11/2020;172;949;171;99;4
18874;11861;16/11/2020;541;807;145;383;4
18875;11869;17/11/2020;525;1061;191;537;12
18876;11870;17/11/2020;191;2746;494;604;4
18877;11871;17/11/2020;191;915;165;187;1
18878;11872;17/11/2020;1508;529;95;170;4
18879;11873;18/11/2020;482;1525;275;292;2
18894;11883;18/11/2020;1453;6102;1098;292;4
18895;11884;18/11/2020;493;915;165;273;2
18897;11885;18/11/2020;1266;466;84;325;3
18898;11886;18/11/2020;1266;699;126;388;4
18914;11888;18/11/2020;194;2224;400;280;24
18915;11889;18/11/2020;1266;5593;1007;501;12
18916;11890;18/11/2020;166;3915;705;380;4
18919;11893;19/11/2020;2070;534;96;151;4
13300;11896;19/11/2020;573;1649;297;511;8
13301;11897;19/11/2020;499;2122;382;537;4
13302;11898;19/11/2020;1209;3347;603;506;4
13303;11899;19/11/2020;1777;1915;345;170;4
18901;11902;19/11/2020;194;2271;409;189;4
18904;11904;19/11/2020;1811;1834;330;272;4
18905;11905;19/11/2020;525;982;177;66;4
13306;11907;19/11/2020;223;1127;203;66;4
13307;11908;19/11/2020;556;1220;220;139;4
13309;11909;19/11/2020;166;1305;235;592;2
13311;11910;19/11/2020;588;1042;188;380;4
13312;11911;19/11/2020;166;1305;235;396;4
13313;11912;19/11/2020;506;1169;211;17;8
13314;11913;19/11/2020;498;2102;378;396;1
18908;11915;20/11/2020;1801;1346;242;557;8
18909;11916;20/11/2020;482;2895;521;92;4
18911;11917;20/11/2020;506;1102;198;92;20
18913;11919;20/11/2020;678;3962;713;506;4
13317;11921;20/11/2020;530;3610;650;360;4
13319;11922;20/11/2020;2216;1085;195;313;8
18936;11927;21/11/2020;529;3071;553;229;4
18937;11928;21/11/2020;503;1068;192;568;1
18939;11930;21/11/2020;592;1695;305;604;4
13330;11939;23/11/2020;530;1288;232;84;5
18971;11941;23/11/2020;522;895;161;396;2
18972;11942;23/11/2020;1618;865;156;255;4
18973;11943;23/11/2020;1827;820;148;239;4
18976;11944;23/11/2020;608;2427;437;66;4
18977;11945;23/11/2020;522;895;161;396;2
13331;11946;23/11/2020;166;639;115;313;2
13333;11948;23/11/2020;1804;1251;225;248;7
13334;11949;23/11/2020;223;1987;358;351;4
13336;11951;23/11/2020;581;2088;376;272;2
19015;11954;24/11/2020;491;252;45;539;4
19017;11956;24/11/2020;525;2449;441;23;2
19019;11957;24/11/2020;529;395;71;596;1
13338;11959;24/11/2020;219;1525;275;18;8
13339;11960;24/11/2020;482;2847;513;131;4
13343;11963;25/11/2020;522;2542;458;360;2
13345;11965;25/11/2020;530;1610;290;380;4
19121;11966;25/11/2020;543;1000;180;308;4
19122;11967;25/11/2020;1776;1288;232;17;12
19123;11968;25/11/2020;506;3305;595;229;2
19125;11969;25/11/2020;1776;617;111;313;4
19126;11970;25/11/2020;541;807;145;396;10
19128;11971;25/11/2020;541;2017;363;25;8
13347;11973;25/11/2020;1776;2468;444;557;8
13352;11975;25/11/2020;541;2420;436;308;12
13353;11976;25/11/2020;522;2542;458;23;4
13357;11978;25/11/2020;541;3051;549;313;20
19137;11979;25/11/2020;538;4034;726;578;10
19138;11980;25/11/2020;538;1907;343;99;20
19141;11982;25/11/2020;541;4034;726;56;20
19142;11983;25/11/2020;541;3949;711;17;7
19145;11984;25/11/2020;541;1335;240;363;8
13365;11987;25/11/2020;498;1051;189;574;30
13366;11988;25/11/2020;538;5720;1030;74;4
13367;11989;25/11/2020;543;1000;180;273;40
13368;11990;25/11/2020;541;7458;1342;187;50
13369;11991;25/11/2020;541;9873;1777;280;4
19148;11992;25/11/2020;1776;1237;223;604;8
19153;11994;25/11/2020;541;3949;711;407;4
19155;11995;25/11/2020;543;953;171;224;16
19162;11997;25/11/2020;543;7119;1281;506;8
13371;11999;25/11/2020;541;2420;436;497;8
13373;12001;25/11/2020;541;7627;1373;66;12
13374;12002;25/11/2020;538;2420;436;323;12
13375;12003;25/11/2020;538;2420;436;18;4
13376;12004;25/11/2020;522;898;162;331;17
19163;12005;25/11/2020;541;3429;617;231;8
19164;12006;25/11/2020;530;2576;464;76;24
19165;12007;25/11/2020;1776;7831;1409;501;12
19166;12008;25/11/2020;541;2420;436;248;4
19168;12009;25/11/2020;1716;2390;430;248;2
19169;12010;25/11/2020;1369;4847;873;99;2
13377;12011;25/11/2020;525;542;98;595;100
13378;12012;25/11/2020;191;22881;4119;447;100
13380;12014;25/11/2020;166;15466;2784;447;1
13381;12015;25/11/2020;1278;576;104;187;5
13382;12016;25/11/2020;530;1610;290;396;4
13383;12017;25/11/2020;529;1078;194;248;4
19176;12018;25/11/2020;194;1078;194;604;4
19178;12019;25/11/2020;163;1078;194;604;4
19183;12021;25/11/2020;1266;2797;503;380;8
19187;12023;25/11/2020;553;1670;301;511;30
13384;12024;25/11/2020;543;7119;1281;506;4
13385;12025;26/11/2020;525;1034;186;388;4
13386;12026;26/11/2020;1823;1085;195;388;2
13388;12028;26/11/2020;1730;3390;610;131;4
13393;12030;26/11/2020;586;1346;242;224;8
19234;12033;26/11/2020;506;2339;421;322;2
19239;12036;26/11/2020;1266;2797;503;170;4
19243;12037;26/11/2020;1408;1153;207;170;4
19245;12038;26/11/2020;530;1261;227;308;4
19247;12039;26/11/2020;530;1261;227;281;8
19248;12040;26/11/2020;1136;2881;519;383;4
19249;12041;26/11/2020;219;1078;194;165;2
13394;12043;26/11/2020;1780;2283;411;407;2
13395;12044;26/11/2020;160;678;122;74;4
13396;12045;27/11/2020;482;1695;305;161;8
13397;12046;27/11/2020;525;2020;364;280;8
13398;12047;27/11/2020;530;2407;433;360;4
13399;12048;27/11/2020;172;1960;353;511;4
13400;12049;27/11/2020;1809;2126;383;511;4
19223;12050;27/11/2020;1823;1078;194;224;4
19224;12051;27/11/2020;2070;1153;207;596;6
19226;12052;27/11/2020;525;1469;265;360;30
19227;12053;27/11/2020;543;6992;1258;74;32
19228;12054;27/11/2020;557;7458;1342;506;8
13401;12056;27/11/2020;529;1078;194;84;20
13402;12057;27/11/2020;191;4661;839;280;4
13403;12058;27/11/2020;497;1051;189;99;8
13405;12060;27/11/2020;592;3390;610;363;2
13406;12061;27/11/2020;191;458;82;131;4
19269;12065;28/11/2020;191;1898;342;56;4
19272;12067;28/11/2020;1777;1915;345;169;3
19273;12068;30/11/2020;812;1271;229;506;12
13409;12069;30/11/2020;538;2492;448;169;4
13410;12070;30/11/2020;482;1525;275;169;32
13412;12071;30/11/2020;538;5966;1074;22;48
13413;12072;30/11/2020;275;10780;1940;22;50
13414;12073;30/11/2020;166;15466;2784;22;8
13415;12074;30/11/2020;166;2475;445;604;12
19097;12078;30/11/2020;541;2492;448;169;8
19099;12080;30/11/2020;541;3983;717;603;8
19100;12081;30/11/2020;541;1580;284;139;12
13417;12082;30/11/2020;541;2288;412;92;8
13423;12086;30/11/2020;560;969;175;604;50
13424;12087;30/11/2020;541;9534;1716;92;3
19101;12088;30/11/2020;538;605;109;156;50
19103;12089;30/11/2020;541;9534;1716;506;20
19104;12090;30/11/2020;541;3949;711;323;12
19105;12091;30/11/2020;541;2420;436;18;4
19106;12092;30/11/2020;541;763;137;604;50
19107;12093;30/11/2020;166;14831;2669;74;30
13426;12094;30/11/2020;538;5720;1030;506;4
13428;12095;30/11/2020;1803;1963;353;485;4
13429;12096;30/11/2020;1266;966;174;574;4
13434;12097;30/11/2020;538;831;149;574;4
13435;12098;30/11/2020;567;1271;229;170;2
13436;12099;30/11/2020;795;831;149;190;12
13437;12100;30/11/2020;493;2685;483;397;1
19115;12101;30/11/2020;1778;553;99;496;4
19116;12102;30/11/2020;1515;1983;357;239;50
19117;12103;30/11/2020;541;9534;1716;447;4
19119;12105;30/11/2020;491;905;163;224;8
19120;12106;30/11/2020;2528;2034;366;231;4
13438;12107;30/11/2020;493;868;156;224;2
13439;12108;30/11/2020;538;415;75;351;2
13440;12109;30/11/2020;571;839;151;351;8
13442;12111;30/11/2020;530;2373;427;604;12
13443;12112;30/11/2020;538;2492;448;501;18
19299;12116;1/12/2020;575;954;172;325;4
19300;12117;1/12/2020;503;1017;183;325;2
19301;12118;1/12/2020;493;458;82;169;4
13445;12120;1/12/2020;573;775;140;506;2
13447;12121;1/12/2020;2051;1569;283;592;4
13448;12122;1/12/2020;506;1169;211;179;4
13450;12124;1/12/2020;536;2339;421;220;4
13452;12125;1/12/2020;1738;1627;293;36;3
13453;12126;1/12/2020;1809;1525;275;224;4
19287;12128;2/12/2020;1715;2373;427;332;4
19288;12129;2/12/2020;1801;1407;253;281;4
13454;12133;2/12/2020;244;2237;403;56;4
13455;12134;2/12/2020;223;1149;207;36;4
13457;12136;2/12/2020;493;875;157;212;2
13465;12137;2/12/2020;542;576;104;90;4
13467;12139;3/12/2020;191;966;174;308;2
19304;12140;3/12/2020;1803;1027;185;170;2
19305;12141;3/12/2020;580;983;177;248;4
19308;12144;3/12/2020;497;1139;205;511;4
19309;12145;3/12/2020;600;2244;404;511;2
13468;12146;3/12/2020;1443;639;115;322;6
13469;12147;3/12/2020;1802;2593;467;595;8
13470;12148;4/12/2020;538;1661;299;182;4
13471;12149;4/12/2020;538;831;149;165;2
13472;12150;4/12/2020;57;1424;256;506;4
13473;12151;4/12/2020;1804;2529;455;224;4
13475;12159;7/12/2020;1804;2583;465;220;4
13476;12160;7/12/2020;608;2431;437;66;4
13477;12161;7/12/2020;499;1081;195;220;4
13478;12162;7/12/2020;1809;2000;360;360;8
13479;12163;7/12/2020;491;1898;342;396;6
13480;12164;7/12/2020;191;1398;252;165;16
19338;12165;7/12/2020;166;5085;915;351;4
19339;12166;7/12/2020;493;922;166;388;12
19340;12167;7/12/2020;194;3051;549;604;4
19345;12170;7/12/2020;223;2093;377;447;4
13483;12173;8/12/2020;166;2407;433;99;6
13487;12175;8/12/2020;223;1566;282;99;2
13490;12176;8/12/2020;57;1401;252;66;1
13491;12177;8/12/2020;561;300;54;511;4
19390;12178;8/12/2020;538;831;149;497;4
19392;12179;8/12/2020;1810;2034;366;351;4
19393;12180;8/12/2020;493;915;165;388;4
19394;12181;8/12/2020;223;1078;194;383;8
19397;12182;8/12/2020;525;1966;354;604;4
19398;12183;8/12/2020;525;1061;191;511;4
13492;12184;8/12/2020;1823;1017;183;506;4
13493;12185;8/12/2020;525;1034;186;574;4
13494;12186;9/12/2020;1805;1508;272;575;4
13495;12187;9/12/2020;529;1024;184;224;1
13496;12188;9/12/2020;1308;928;167;157;8
19355;12194;9/12/2020;503;534;96;575;2
19356;12195;10/12/2020;1801;708;128;325;4
19357;12196;10/12/2020;501;1578;284;511;8
13502;12198;10/12/2020;525;1034;186;220;2
13503;12199;10/12/2020;70;1297;233;485;1
13504;12200;10/12/2020;392;513;92;139;3
13505;12201;10/12/2020;493;692;124;388;4
13506;12202;10/12/2020;167;1220;220;360;4
13507;12203;10/12/2020;506;1146;206;248;4
19438;12204;10/12/2020;1803;1955;352;568;4
19439;12205;10/12/2020;1803;1983;357;568;12
19440;12206;10/12/2020;191;2797;503;248;2
19445;12208;10/12/2020;565;1675;301;396;4
19446;12209;10/12/2020;2528;1017;183;308;2
13508;12210;11/12/2020;503;527;95;511;16
13510;12211;11/12/2020;194;4312;776;280;4
13511;12212;11/12/2020;1810;1949;351;604;4
13512;12213;11/12/2020;493;875;157;604;5
